X,Y,W,H,flag
1682,564,8,5,1
1682,580,6,7,1
1682,645,6,7,1
1682,736,5,4,1
1682,795,3,3,0
1682,1116,5,5,1
1682,2265,10,4,1
1683,127,5,5,1
1683,187,5,5,0
1683,1108,4,4,0
1683,1956,4,4,0
1683,2243,7,6,0
1684,378,6,4,0
1684,747,4,4,1
1684,896,3,5,1
1684,1361,5,5,1
1684,1523,6,5,0
1684,1611,4,10,0
1684,1730,5,6,0
1684,1763,4,3,0
1684,1928,5,6,0
1685,63,5,10,1
1685,160,3,8,1
1685,493,5,4,0
1685,764,3,3,0
1685,906,3,3,0
1685,1276,3,5,1
1685,1461,5,4,0
1685,1792,5,5,0
1685,2086,4,3,0
1686,8,5,5,0
1686,531,3,3,0
1686,671,3,4,1
1686,813,4,3,1
1686,974,3,3,1
1686,1063,4,4,0
1686,1545,4,4,1
1687,58,4,3,1
1687,217,5,5,1
1687,245,6,6,1
1687,352,5,5,1
1687,363,4,3,0
1687,888,4,3,0
1687,1078,5,4,0
1687,1087,3,3,0
1687,1390,3,3,0
1688,50,4,4,1
1688,235,8,6,1
1688,418,3,3,0
1688,555,5,5,1
1688,601,6,6,1
1688,1020,3,3,0
1688,1156,5,4,1
1688,1190,3,4,0
1688,1331,4,4,1
1688,1881,4,3,1
1688,2283,3,3,0
1689,25,3,3,1
1689,98,6,6,1
1689,329,3,3,0
1689,443,5,5,0
1689,617,3,3,1
1689,987,6,4,1
1689,1312,4,5,0
1689,1638,4,4,1
1689,1801,3,3,0
1690,142,6,8,1
1690,900,5,5,1
1690,1235,3,3,0
1690,1291,5,5,1
1690,1302,3,3,0
1690,1699,3,3,0
1690,1917,3,3,0
1691,128,4,5,0
1691,483,5,6,1
1691,533,4,4,0
1691,855,7,9,1
1691,1844,4,4,0
1691,2036,7,6,1
1692,305,4,4,1
1692,397,3,3,0
1692,430,3,4,0
1692,763,3,3,0
1692,932,5,4,1
1692,1000,4,5,0
1692,1014,4,5,1
1692,1033,4,4,1
1692,1098,4,8,1
1692,1592,4,3,1
1693,374,3,4,1
1693,669,3,3,1
1693,1067,5,5,1
1693,1242,4,4,0
1693,1338,6,6,1
1693,1747,3,4,0
1693,2018,5,5,1
1693,2254,5,5,1
1694,217,4,4,1
1694,252,3,5,1
1694,1385,7,7,1
1694,1563,4,4,1
1694,1831,4,3,0
1695,266,4,5,1
1695,273,5,7,1
1695,749,6,5,1
1695,773,5,6,1
1695,784,3,4,0
1695,807,5,4,0
1695,1025,3,4,0
1695,1126,4,4,1
1695,1169,3,3,0
1695,1606,4,3,0
1695,1858,3,3,1
1695,1873,9,4,0
1695,2274,3,3,0
1696,2,3,3,1
1696,71,5,5,0
1696,163,5,4,0
1696,442,4,4,0
1696,1008,3,3,1
1696,1191,5,6,1
1696,1356,3,3,0
1696,1521,5,5,0
1696,1631,6,7,1
1697,113,5,5,0
1697,313,3,4,1
1697,346,3,3,0
1697,459,4,4,1
1697,654,7,6,0
1697,664,7,9,1
1697,709,3,3,0
1697,1133,4,4,1
1697,1258,6,6,1
1697,1363,6,6,1
1697,1413,4,4,1
1697,1506,5,5,0
1698,187,3,4,1
1698,286,5,5,1
1698,527,9,4,1
1698,981,5,5,0
1698,1980,4,3,0
1698,2297,4,4,0
1699,50,5,4,0
1699,359,8,4,0
1699,371,4,3,0
1699,424,4,3,0
1699,563,5,4,0
1699,895,5,7,1
1699,1475,4,5,1
1699,1490,5,5,0
1699,1701,3,3,1
1700,88,4,4,1
1700,325,4,5,1
1700,395,5,4,0
1700,688,6,6,1
1700,869,4,3,0
1700,905,6,5,1
1700,1217,4,5,0
1700,1533,4,4,0
1701,489,5,5,0
1701,1434,7,7,1
1701,1717,7,6,1
1702,64,3,3,1
1702,251,4,4,0
1702,297,6,4,1
1702,538,4,4,0
1702,546,5,4,0
1702,592,6,5,1
1702,780,6,5,1
1702,793,4,4,1
1702,885,3,3,0
1702,1199,6,5,1
1703,142,9,7,1
1703,452,7,7,1
1703,508,9,5,1
1703,517,3,3,0
1703,571,4,6,1
1703,966,5,6,1
1703,1240,3,3,0
1703,1311,4,4,0
1703,2014,3,3,1
1704,22,3,3,0
1704,913,5,5,1
1704,1050,5,4,1
1704,1581,5,4,1
1705,318,4,4,0
1705,467,3,3,0
1705,922,3,3,0
1705,947,3,3,0
1705,1991,5,4,1
1705,2199,9,5,1
1706,304,5,3,0
1706,729,3,3,0
1706,1120,3,3,0
1706,1410,3,3,0
1707,95,3,3,0
1707,719,6,4,0
1707,930,5,8,1
1707,1446,5,4,1
1707,1480,3,3,0
1707,1516,4,4,0
1707,1741,4,4,1
1707,1790,4,5,1
1707,1828,4,4,1
1708,84,4,5,1
1708,120,4,4,0
1708,185,4,4,1
1708,437,3,3,0
1708,683,3,3,1
1708,801,6,8,1
1708,1339,5,5,0
1708,1705,3,3,0
1708,1760,5,5,0
1708,1811,4,4,1
1708,1951,6,6,0
1708,2178,5,5,0
1709,14,4,4,0
1709,203,4,5,1
1709,231,4,6,0
1709,341,5,4,0
1709,858,3,4,1
1709,992,4,4,0
1709,1033,5,4,0
1709,1166,4,4,0
1709,1395,5,6,0
1709,2034,3,3,0
1710,357,6,5,1
1710,390,3,3,0
1710,501,3,4,1
1710,597,4,4,0
1710,898,3,4,1
1710,1691,3,4,1
1710,1837,3,3,1
1711,369,3,3,1
1711,377,5,8,0
1711,669,3,3,1
1711,677,3,3,1
1711,846,5,6,0
1712,41,5,5,0
1712,70,4,4,0
1712,77,3,3,1
1712,106,7,5,0
1712,274,5,5,0
1712,583,4,5,1
1712,645,4,4,0
1712,821,4,5,1
1712,892,4,4,1
1712,944,5,5,0
1712,1127,4,5,1
1712,1510,4,4,0
1712,2295,3,3,0
1713,486,6,5,1
1713,534,3,7,0
1713,546,3,3,0
1713,1911,6,6,1
1713,2069,6,6,1
1713,2115,4,3,0
1714,192,5,5,1
1714,210,4,3,0
1714,399,6,6,0
1714,793,5,6,0
1714,914,3,3,1
1714,981,3,3,0
1714,1598,3,4,0
1714,1940,4,3,0
1715,84,3,3,0
1715,123,5,6,0
1715,254,5,6,1
1715,289,6,7,1
1715,559,5,3,1
1715,652,3,4,0
1715,670,3,3,1
1715,1312,4,5,1
1715,1340,5,4,1
1715,1487,4,3,1
1716,11,4,3,1
1716,29,4,6,0
1716,97,4,3,0
1716,1371,5,4,1
1716,1546,3,4,0
1716,1589,5,5,1
1716,1856,3,3,0
1717,136,6,6,1
1717,688,5,9,0
1717,1259,7,6,0
1717,1454,6,4,0
1717,1555,6,6,1
1717,1622,4,3,0
1717,1788,6,6,1
1717,1868,6,6,1
1718,598,4,5,0
1718,1324,3,3,0
1718,2126,4,4,1
1719,340,4,4,0
1719,642,4,4,1
1719,955,5,3,0
1719,1090,3,3,0
1719,1135,4,4,0
1719,1994,4,3,0
1720,73,5,5,0
1720,802,4,3,1
1720,1008,3,5,1
1720,1068,6,5,1
1720,1387,4,4,0
1720,1526,3,3,1
1720,1705,3,4,1
1720,1934,5,5,0
1721,154,4,5,1
1721,300,3,3,0
1721,379,3,3,1
1721,584,5,5,0
1721,769,5,4,0
1721,835,6,6,1
1721,897,3,3,0
1721,1179,5,5,1
1721,1734,5,5,1
1722,426,8,3,1
1722,473,6,6,1
1722,496,4,4,0
1722,1416,4,4,0
1722,1607,5,5,1
1722,1628,5,4,1
1722,1725,5,5,1
1722,1770,4,3,0
1722,1797,5,4,0
1722,2223,3,3,0
1722,2264,3,3,1
1723,259,3,5,1
1723,354,7,7,1
1723,410,6,5,1
1723,533,6,5,0
1723,611,4,3,1
1723,656,5,7,0
1723,671,5,6,1
1723,714,3,4,1
1723,748,7,7,1
1723,887,3,3,0
1723,1490,3,4,1
1723,1920,4,3,0
1723,1952,5,6,0
1723,2083,6,6,1
1724,44,5,5,1
1724,119,5,4,1
1724,221,4,4,0
1724,563,6,10,0
1724,575,4,4,0
1724,739,3,3,0
1724,827,3,4,1
1724,966,4,5,0
1724,1447,3,3,0
1725,228,7,5,1
1725,623,6,6,1
1725,791,7,5,0
1725,1480,3,3,1
1725,1549,5,5,1
1725,1698,3,3,0
1725,1744,5,7,1
1725,2138,3,3,0
1725,2239,3,3,0
1726,89,5,7,1
1726,635,3,4,1
1726,643,3,4,0
1726,785,3,3,1
1726,1037,3,4,0
1727,129,3,4,0
1727,187,6,5,1
1727,504,4,4,0
1727,871,5,7,1
1727,937,4,5,1
1727,1225,4,4,1
1727,1232,4,3,1
1727,1426,4,4,1
1727,1987,4,3,0
1727,2028,4,4,0
1728,270,3,3,0
1728,320,3,3,1
1728,419,6,6,1
1728,685,5,5,0
1728,991,5,4,0
1728,1087,3,4,0
1728,1631,4,4,0
1729,495,4,4,1
1729,599,3,3,0
1729,660,5,5,1
1729,976,6,5,1
1729,1050,7,6,1
1729,1112,5,5,1
1729,1302,3,3,0
1729,1947,4,3,0
1729,2017,3,4,0
1730,280,6,5,1
1730,331,8,5,1
1730,525,3,3,1
1730,577,3,3,0
1730,1291,3,4,0
1730,1759,5,4,1
1730,1819,4,5,0
1731,110,8,6,1
1731,1200,3,5,1
1731,1434,4,6,0
1732,165,6,5,1
1732,214,10,9,0
1732,235,6,5,1
1732,469,4,3,1
1732,1359,3,3,0
1732,1667,7,6,0
1733,29,6,5,0
1733,133,5,5,0
1733,203,5,6,0
1733,320,3,4,1
1733,556,3,3,0
1733,675,3,4,1
1733,1183,4,3,0
1733,1444,4,4,0
1733,1478,4,4,1
1733,2137,4,4,0
1733,2243,4,3,1
1734,63,4,3,0
1734,152,3,3,1
1734,714,5,5,1
1734,1397,5,4,0
1734,1470,6,5,0
1734,1655,6,6,1
1735,48,4,4,0
1735,294,5,7,1
1735,365,4,4,0
1735,434,7,6,1
1735,765,7,8,1
1735,806,4,5,0
1735,882,5,5,0
1735,1370,3,3,0
1735,2062,3,3,0
1736,355,3,3,0
1736,779,6,5,1
1736,919,6,4,1
1736,943,3,4,0
1736,1329,3,3,1
1736,2216,3,4,1
1737,79,6,5,1
1737,265,5,5,1
1737,567,4,5,0
1737,736,3,3,1
1737,840,5,5,0
1737,1042,6,5,1
1737,1072,5,5,0
1737,1171,3,4,1
1737,1318,6,5,1
1737,1516,5,5,0
1737,1571,6,5,1
1737,1711,4,4,1
1737,1971,5,5,0
1738,8,5,7,0
1738,121,5,4,1
1738,256,3,3,0
1738,490,4,4,1
1738,684,3,3,0
1738,898,5,4,1
1738,1196,3,3,1
1738,1287,4,6,1
1738,1336,3,4,0
1738,1525,7,6,1
1738,1692,4,4,0
1738,1783,4,4,0
1738,1795,6,6,0
1738,1931,3,3,1
1738,2047,5,5,0
1738,2143,4,3,0
1739,552,5,5,1
1739,861,7,5,0
1739,1753,4,4,0
1739,1916,5,6,0
1739,2238,3,3,1
1740,107,6,5,1
1740,310,4,4,0
1740,319,4,6,0
1740,605,3,3,0
1740,614,3,3,0
1740,724,5,6,0
1740,951,5,3,0
1740,1443,5,4,0
1740,1744,3,3,1
1740,1952,4,4,1
1741,189,3,5,0
1741,236,4,3,1
1741,970,4,4,1
1741,1098,5,4,0
1741,1215,3,3,1
1741,1616,3,3,1
1741,2027,6,3,0
1742,394,6,6,0
1742,416,5,5,1
1742,464,5,6,1
1742,585,4,3,0
1742,593,6,6,1
1742,906,3,3,0
1742,1017,4,5,1
1742,1025,6,6,1
1742,1058,3,3,0
1742,1648,6,7,1
1743,92,3,4,0
1743,290,4,5,1
1743,524,3,3,0
1743,532,4,3,0
1743,541,5,5,1
1743,634,5,4,0
1743,666,4,4,1
1743,1254,4,4,0
1743,1269,6,5,0
1743,1325,6,9,1
1743,1623,4,4,0
1743,2057,4,4,0
1743,2157,4,3,0
1744,284,3,3,1
1744,642,7,10,1
1744,784,4,4,1
1744,819,6,5,1
1744,1241,9,5,0
1744,1390,7,4,0
1744,1964,3,3,0
1744,2114,3,3,0
1745,306,5,4,1
1745,355,5,7,1
1745,1302,3,3,0
1745,2193,5,4,1
1746,257,3,3,0
1746,508,5,9,1
1746,575,4,4,0
1746,944,3,3,0
1746,957,3,4,1
1746,1109,3,4,1
1746,1349,5,6,0
1746,1403,4,4,0
1746,1583,3,3,1
1746,2202,7,6,1
1746,2276,4,3,1
1747,270,5,6,0
1747,660,3,3,0
1747,810,6,5,1
1747,932,5,5,1
1747,1008,5,6,1
1747,1293,4,5,1
1747,1836,5,10,1
1747,2215,3,3,1
1747,2288,4,4,0
1748,87,4,3,1
1748,126,5,6,1
1748,177,5,6,1
1748,618,4,5,1
1748,1462,3,4,0
1748,1870,4,4,1
1748,2130,5,4,1
1748,2267,4,5,0
1748,2298,4,3,1
1749,79,5,6,0
1749,411,3,3,0
1749,700,5,5,0
1749,875,3,3,0
1749,1415,3,3,1
1749,1881,5,5,0
1750,603,3,4,0
1750,970,4,4,0
1750,1427,7,5,1
1750,1446,4,4,0
1751,148,6,5,1
1751,470,4,4,0
1751,743,5,6,0
1751,798,5,5,0
1751,855,5,7,1
1751,1019,5,5,1
1751,1121,4,5,0
1751,1539,8,5,0
1751,1758,4,4,0
1752,225,5,6,1
1752,256,4,5,1
1752,1498,4,6,0
1752,2171,5,5,0
1753,39,8,6,0
1753,542,5,4,0
1753,594,4,4,0
1753,646,4,4,0
1753,690,4,4,0
1753,939,6,6,1
1753,1205,7,7,1
1753,1263,4,4,0
1753,1674,4,5,0
1753,1943,4,5,1
1753,2083,5,4,0
1754,109,5,6,1
1754,206,7,6,1
1754,220,3,3,1
1754,330,5,4,0
1754,351,5,6,0
1754,830,4,4,0
1754,929,4,5,1
1754,1464,6,4,1
1754,1483,5,5,0
1755,190,5,4,1
1755,269,6,5,0
1755,1059,4,5,1
1755,1139,4,4,1
1755,1380,4,3,0
1755,1694,5,5,1
1755,1811,5,4,1
1755,2104,7,6,1
1755,2211,4,3,1
1756,288,3,3,1
1756,585,3,3,0
1756,719,6,6,1
1757,12,4,5,1
1757,280,3,4,0
1757,360,5,5,1
1757,382,3,3,0
1757,419,6,6,1
1757,1045,3,4,0
1757,1077,4,4,0
1757,1094,5,5,1
1757,1456,3,3,1
1757,1590,5,4,1
1758,174,6,5,0
1758,340,5,5,0
1758,555,5,6,1
1758,1183,3,3,0
1758,1687,3,3,0
1758,1712,5,6,1
1758,1721,3,3,1
1758,2000,5,4,0
1758,2060,3,3,0
1759,66,3,3,0
1759,309,5,5,0
1759,686,4,4,0
1759,846,4,4,0
1759,1250,3,3,1
1759,1798,4,4,0
1759,1874,3,3,0
1759,2068,4,4,0
1760,259,6,7,1
1760,926,5,5,1
1760,1129,6,5,1
1760,1236,4,4,1
1760,1319,4,4,0
1760,1357,4,4,1
1760,1607,5,7,1
1760,1846,3,3,0
1760,1916,6,4,0
1761,2,4,4,0
1761,95,4,3,1
1761,302,5,4,0
1761,330,5,4,0
1761,630,3,4,0
1761,1015,3,4,0
1761,1121,4,3,1
1761,1583,4,4,0
1761,1623,5,5,1
1762,59,3,3,0
1762,316,5,5,1
1762,526,4,4,1
1762,535,6,4,0
1762,565,4,4,0
1762,672,4,3,0
1762,706,4,4,1
1762,815,3,3,1
1762,1219,3,4,0
1762,1343,3,3,0
1762,1437,3,3,1
1762,2034,6,7,1
1763,208,5,4,1
1763,279,3,4,0
1763,386,3,4,1
1763,613,3,3,0
1763,1771,4,4,0
1763,1992,4,5,1
1763,2078,5,5,0
1764,479,4,4,0
1764,756,6,5,0
1764,1086,4,4,0
1764,1507,4,4,1
1764,2140,3,3,0
1764,2284,4,3,0
1765,656,3,3,0
1765,1075,5,4,1
1765,1262,5,5,0
1765,1543,6,6,0
1765,1940,3,3,1
1766,909,5,5,1
1766,1167,5,4,1
1766,1366,4,4,0
1766,1470,6,6,1
1766,1855,5,5,0
1766,2151,4,4,1
1767,50,3,3,0
1767,372,3,4,1
1767,519,4,4,1
1767,1140,4,4,1
1767,1417,5,6,0
1768,13,6,5,0
1768,344,3,3,0
1768,872,6,6,1
1768,1038,5,5,0
1768,1209,5,4,0
1768,1254,5,4,1
1768,1556,3,3,0
1768,1697,3,4,0
1769,233,6,9,1
1769,445,6,5,0
1769,571,3,3,0
1769,742,4,4,1
1769,778,3,3,0
1769,825,8,4,1
1769,1231,3,4,1
1769,1661,4,3,1
1769,1688,3,3,0
1769,1768,4,5,0
1770,393,5,6,1
1770,431,10,5,1
1770,639,3,3,0
1770,918,6,4,0
1770,1516,3,4,0
1770,2242,4,3,0
1771,203,5,5,1
1771,358,3,3,0
1771,418,8,9,1
1771,624,5,5,1
1771,711,5,5,1
1771,990,6,7,1
1771,1281,4,5,1
1771,1678,4,3,0
1771,1808,3,3,0
1771,1942,6,6,1
1771,2056,3,3,0
1772,40,9,8,0
1772,455,8,5,0
1772,581,6,5,1
1772,766,3,3,0
1772,842,3,3,1
1772,1027,5,5,0
1772,1118,4,3,1
1772,1585,5,6,1
1772,1972,4,4,1
1772,2093,5,4,1
1772,2264,5,6,1
1773,32,3,3,0
1773,367,3,3,0
1773,484,4,4,1
1773,618,3,5,0
1773,1125,3,3,0
1773,1306,3,4,1
1773,1353,4,4,1
1774,559,4,5,0
1774,645,5,6,1
1774,970,4,3,0
1774,1528,4,4,0
1774,1600,6,6,1
1774,1749,9,6,1
1775,217,3,4,0
1775,385,3,4,0
1775,507,6,5,1
1775,719,4,3,1
1775,751,3,3,0
1775,1104,5,5,0
1775,1187,3,3,1
1775,1477,3,3,0
1775,1553,3,4,0
1775,2010,3,3,1
1775,2082,6,5,1
1776,2,6,7,1
1776,125,3,4,0
1776,167,4,4,0
1776,189,4,3,1
1776,285,4,4,1
1776,677,3,3,0
1776,1165,3,4,0
1776,1616,4,4,1
1777,21,4,5,0
1777,132,8,5,1
1777,302,7,10,1
1777,439,3,3,0
1777,1053,5,8,1
1777,1388,4,4,0
1777,2170,3,3,0
1778,49,3,4,1
1778,177,5,5,1
1778,664,3,3,1
1778,709,3,3,0
1778,1935,3,3,0
1779,415,3,4,1
1779,542,4,4,1
1779,656,3,3,0
1779,850,3,3,1
1779,876,5,10,1
1779,947,5,6,0
1779,1018,6,6,1
1779,1025,7,5,0
1779,1268,6,5,0
1779,1459,4,3,1
1780,144,5,5,1
1780,363,5,5,1
1780,582,3,3,0
1780,615,6,5,1
1780,996,4,5,1
1780,1244,3,3,0
1780,1355,3,3,0
1780,1502,4,3,0
1781,111,4,3,1
1781,370,4,4,0
1781,630,4,5,1
1781,780,6,5,1
1781,825,3,4,0
1781,930,4,3,0
1781,1148,5,5,0
1781,1228,5,5,0
1781,1298,3,3,0
1781,1321,3,3,0
1781,1528,4,4,1
1781,1666,5,5,1
1781,1723,5,5,1
1781,2113,7,5,1
1782,59,4,6,1
1782,333,5,5,0
1782,458,5,5,0
1782,465,3,4,0
1782,593,4,4,0
1782,912,5,5,1
1782,1065,6,6,1
1782,1085,6,7,1
1782,1191,4,5,0
1782,1370,5,5,0
1782,1914,3,3,0
1783,153,5,4,0
1783,267,4,3,0
1783,814,4,3,1
1783,956,5,6,1
1783,1340,6,5,0
1783,1576,5,5,0
1783,1705,5,5,0
1783,1990,4,4,0
1784,896,4,4,0
1784,1075,5,5,1
1784,1589,3,3,0
1784,1815,5,5,0
1784,1969,5,5,0
1785,275,5,4,0
1785,291,6,5,1
1785,698,4,4,1
1785,715,3,4,1
1785,862,4,5,0
1785,1312,7,6,1
1785,1422,3,3,0
1785,1558,6,5,1
1785,1743,6,5,1
1786,78,7,6,1
1786,120,3,3,0
1786,180,7,5,1
1786,438,6,5,0
1786,508,7,5,1
1786,517,4,5,0
1786,583,5,5,0
1786,623,5,5,1
1786,759,4,4,1
1786,774,4,4,1
1786,1489,3,3,0
1786,2151,3,3,0
1787,17,3,3,0
1787,195,9,4,1
1787,253,5,10,1
1787,416,6,6,1
1787,947,3,3,0
1787,1010,4,4,0
1787,1097,5,5,1
1787,1107,4,5,1
1787,2206,4,4,0
1788,5,4,4,0
1788,128,4,4,0
1788,406,4,4,1
1788,567,4,4,1
1788,668,6,6,1
1788,1162,3,3,0
1788,1274,4,5,1
1788,1384,4,4,1
1788,2138,3,3,1
1789,104,6,6,1
1789,395,4,5,1
1789,745,3,3,0
1789,804,5,7,1
1789,850,5,5,1
1789,957,4,4,1
1789,979,4,3,0
1790,23,3,3,0
1790,355,4,4,1
1790,820,3,3,1
1790,879,6,6,1
1790,904,3,3,1
1790,927,6,6,1
1790,1029,3,3,0
1790,1170,5,5,0
1790,2215,5,4,0
1791,34,5,4,0
1791,340,3,3,0
1791,1034,3,3,0
1791,1046,4,4,1
1791,1408,5,4,1
1791,1987,4,3,0
1792,453,5,5,1
1792,539,4,3,0
1792,1612,5,4,0
1792,1628,4,5,1
1792,1764,5,4,0
1792,2007,6,6,0
1792,2089,6,5,0
1793,226,3,3,0
1793,425,3,3,1
1793,686,6,6,1
1793,729,6,5,1
1793,1117,6,6,1
1793,1202,6,5,0
1793,1299,3,3,1
1793,1572,4,4,0
1793,1868,6,5,0
1793,2198,5,4,0
1794,74,4,4,0
1794,183,4,4,0
1794,205,6,6,1
1794,518,3,3,0
1794,1286,4,5,0
1794,1334,6,5,1
1794,1879,4,5,0
1795,49,5,5,1
1795,816,3,3,1
1795,1456,5,4,1
1795,1495,4,5,1
1795,1935,5,5,0
1796,328,3,4,0
1796,383,3,3,1
1796,527,5,6,1
1796,565,3,3,0
1796,741,4,3,0
1796,782,4,4,0
1796,1894,3,3,0
1796,1948,3,3,0
1797,104,5,9,1
1797,162,5,6,1
1797,251,3,3,0
1797,1011,4,3,0
1797,1090,4,6,1
1797,1773,3,3,1
1798,804,6,8,1
1798,884,5,6,1
1798,1235,3,3,0
1798,1476,6,6,1
1799,360,5,4,0
1799,1212,4,4,1
1799,1368,4,5,0
1799,1436,6,5,1
1800,135,6,8,1
1800,174,4,4,1
1800,431,4,4,0
1800,517,3,3,0
1800,665,4,4,1
1800,1525,4,3,1
1800,2048,3,3,0
1800,2146,5,5,1
1801,71,5,5,1
1801,91,5,5,0
1801,195,3,3,1
1801,320,5,6,1
1801,718,5,4,0
1801,1584,3,4,0
1802,342,3,3,0
1802,417,5,6,1
1802,454,3,3,0
1802,591,5,5,0
1802,751,3,3,1
1802,1257,4,4,0
1802,1303,3,3,0
1802,1415,3,3,0
1802,1487,4,4,0
1802,1493,5,5,1
1802,1541,3,3,0
1802,1906,5,5,1
1803,125,4,4,0
1803,1818,4,4,0
1803,2085,3,6,0
1804,83,3,4,0
1804,632,4,3,0
1804,828,7,6,1
1804,844,5,5,0
1804,920,10,6,0
1804,1350,4,4,1
1804,1931,5,5,1
1805,12,7,5,0
1805,59,3,4,0
1805,162,5,6,1
1805,190,4,5,0
1805,248,5,4,0
1805,709,3,3,0
1805,958,5,5,0
1805,1069,4,3,1
1805,2141,4,4,1
1805,2201,6,5,0
1806,382,5,4,0
1806,460,4,4,0
1806,649,6,5,1
1806,723,7,6,1
1806,1082,4,6,1
1806,1092,5,5,0
1806,1167,6,5,1
1806,1390,6,5,1
1806,1454,5,4,1
1806,2055,7,5,1
1806,2167,4,5,0
1807,26,3,3,0
1807,228,5,5,0
1807,482,4,7,1
1807,1765,6,5,1
1808,105,5,5,0
1808,287,3,3,0
1808,358,3,3,1
1808,578,5,6,0
1808,681,4,8,0
1808,697,3,4,0
1808,1045,5,6,0
1808,1128,3,3,1
1808,1212,4,3,0
1808,1269,6,5,0
1808,1329,3,3,0
1809,399,5,7,0
1809,764,4,4,1
1809,781,7,8,0
1809,953,4,3,1
1809,1261,3,4,1
1809,1299,5,4,1
1809,1314,4,4,0
1809,1486,5,5,1
1810,299,4,5,1
1810,454,3,3,0
1810,616,3,3,0
1810,622,3,3,0
1810,1418,5,4,0
1810,1591,4,4,0
1810,1606,4,4,0
1810,1867,3,4,0
1811,61,5,5,1
1811,69,5,4,0
1811,212,4,6,0
1811,252,7,5,0
1811,259,6,6,1
1811,371,5,7,0
1811,590,7,11,1
1811,817,5,5,1
1811,936,5,5,1
1811,1526,4,4,0
1811,1688,6,5,1
1811,1776,3,3,1
1812,500,5,6,0
1812,2100,5,6,1
1812,2268,3,3,0
1813,115,4,6,0
1813,133,3,4,0
1813,275,4,4,0
1813,316,5,6,0
1813,527,5,6,1
1813,747,5,4,0
1813,899,7,6,0
1813,1073,4,3,1
1813,1250,4,4,0
1813,1365,6,9,1
1813,1397,6,5,1
1813,1428,4,3,0
1813,1916,6,6,0
1814,152,5,5,1
1814,185,3,3,0
1814,346,5,5,0
1814,487,4,4,1
1814,508,4,4,0
1814,799,4,5,0
1814,881,5,5,0
1814,1081,3,3,1
1814,1111,5,5,0
1814,1636,3,3,0
1814,1716,5,5,0
1814,1980,3,4,0
1814,2171,5,5,1
1815,356,3,3,1
1815,551,4,4,1
1815,848,5,5,0
1815,1065,5,5,0
1815,1333,5,6,1
1815,1519,4,4,0
1815,1540,7,5,0
1815,2138,6,5,1
1815,2282,8,7,1
1816,1137,4,4,0
1816,1457,3,3,0
1816,1668,5,5,0
1817,158,4,5,0
1817,199,3,3,0
1817,434,6,6,1
1817,694,4,5,1
1817,720,3,4,0
1817,1149,3,4,0
1817,1406,5,4,1
1817,1491,3,4,0
1817,1562,4,5,0
1817,2083,6,5,1
1818,21,5,4,0
1818,139,6,5,0
1818,634,4,3,0
1818,1233,3,3,0
1818,1584,6,6,0
1818,1989,4,4,1
1818,1998,7,5,0
1818,2074,4,3,0
1818,2221,5,5,1
1819,368,4,5,1
1819,392,5,7,1
1819,451,3,3,1
1819,1098,5,4,0
1819,1170,3,3,0
1819,1958,4,3,0
1820,208,5,5,0
1820,351,4,3,1
1820,665,5,6,0
1820,750,5,5,1
1820,985,3,4,0
1820,1264,6,7,0
1820,1290,4,4,0
1820,1318,5,7,1
1820,1853,6,5,1
1821,5,5,5,0
1821,52,4,5,0
1821,114,6,3,1
1821,290,4,5,0
1821,361,4,4,0
1821,787,4,5,1
1821,1002,6,7,1
1821,1603,3,4,0
1821,1750,5,5,1
1822,30,6,7,1
1822,490,6,6,0
1822,570,4,4,0
1822,948,3,3,0
1822,1088,5,5,1
1822,1430,3,3,0
1822,1455,5,5,1
1822,1759,3,4,0
1823,257,5,6,1
1823,300,3,4,0
1823,656,3,3,0
1823,726,3,3,0
1823,766,6,6,1
1823,871,3,3,0
1823,1251,7,8,1
1823,1662,3,3,0
1824,78,5,5,1
1824,185,5,3,1
1824,334,4,5,1
1824,378,4,4,1
1824,527,4,4,1
1824,541,4,4,1
1824,647,5,5,1
1824,956,6,6,1
1824,1343,8,4,0
1825,84,5,4,1
1825,344,6,3,1
1825,452,4,3,1
1825,904,4,4,0
1825,992,4,3,0
1825,1564,4,4,0
1825,2231,4,4,1
1826,215,5,7,1
1826,273,4,4,1
1826,560,3,3,0
1826,854,6,5,1
1826,1697,3,3,0
1827,168,3,3,0
1827,440,3,3,1
1827,517,5,5,1
1827,601,7,7,1
1827,812,3,3,0
1827,1078,6,5,0
1827,1276,4,5,0
1827,1500,5,5,0
1827,1611,4,3,0
1827,2073,3,3,0
1828,47,5,4,1
1828,107,4,4,0
1828,567,3,3,0
1828,702,5,5,1
1828,708,4,4,1
1828,840,6,5,1
1828,1150,4,5,0
1828,1184,4,4,0
1828,1211,5,5,1
1828,1333,3,3,0
1828,1832,4,4,0
1828,2092,4,4,0
1829,129,5,8,1
1829,246,7,7,1
1829,433,3,3,0
1829,1062,4,5,0
1830,67,6,6,0
1830,389,4,4,0
1830,732,9,5,1
1830,752,6,7,0
1830,798,3,3,1
1830,928,5,5,1
1830,1019,5,5,0
1830,1170,4,4,1
1830,1316,6,8,1
1830,1509,5,5,0
1830,1927,5,6,1
1830,2191,6,6,1
1831,60,4,5,0
1831,202,4,3,1
1831,407,5,5,1
1831,761,4,4,0
1831,1140,6,5,1
1831,1221,4,4,0
1831,1267,3,3,0
1831,1389,4,4,1
1832,261,3,3,0
1832,549,4,4,0
